523,512,594
501,498,550
518,500,562
580,534,650
594,576,812
539,518,648
482,510,478
505,494,526
515,494,526
520,494,548
535,522,580
569,574,810
537,560,750
523,556,734
511,490,494
502,492,544
516,500,536
542,552,746
553,558,800
528,504,582
506,506,576
499,510,568
537,540,674
558,556,818
517,528,640
506,524,616
500,518,470
504,500,530
522,490,558
525,488,556
530,560,814
483,552,724
515,506,498
519,490,532
517,494,526
518,494,526
515,500,528
511,556,672
531,578,830
527,534,638
486,528,486
496,504,524
523,494,538
534,508,578
530,578,782
504,564,808
521,510,514
498,500,508
537,492,528
549,494,526
520,510,530
522,546,638
554,570,776
515,532,696
495,508,532
504,500,520
511,508,522
524,512,536
505,566,734
499,576,858
519,520,556
512,508,510
511,506,514
511,498,522
522,506,514
527,532,642
540,534,630
510,566,732
505,528,536
502,512,570

